sample_id,predicted_class,entropy,normalized_entropy,key_norm,cross_level_response_mean,cross_level_response_variance,z1_magnitude,z1_d0,z1_d1,z1_d2,z1_d3,z1_d4,z1_d5,z1_d6,z2_magnitude,z2_d0,z2_d1,z2_d2,z2_d3,z2_d4,z2_d5,z2_d6,z3_magnitude,z3_d0,z3_d1,z3_d2,z3_d3,z3_d4,z3_d5,z3_d6,z4_magnitude,z4_d0,z4_d1,z4_d2,z4_d3,z4_d4,z4_d5,z4_d6,label,error
dermamnist_id_003345,5,0.15130374169378094,0.07775474205077497,1.0,0.054143383691553026,0.0015485433844534126,0.0941731259226799,-0.02115677110850811,-0.050919800996780396,0.03945292532444,-0.04673541337251663,-0.04079802334308624,-0.0017220086883753538,0.020493078976869583,0.09095638245344162,-0.022327955812215805,-0.0500071719288826,0.03670339658856392,-0.04425700008869171,-0.038875043392181396,-0.0017094877548515797,0.021302469074726105,0.02764243632555008,-0.0070213451981544495,-0.015223318710923195,0.010667281225323677,-0.013637524098157883,-0.01202404871582985,-0.0008458708180114627,0.006163549143821001,0.0038015900645405054,-0.0009811611380428076,-0.0020917579531669617,0.0014816571492701769,-0.0018984812777489424,-0.001609503524377942,-0.00014273182023316622,0.0008387758280150592,5,0
dermamnist_id_006187,5,0.16240094496735166,0.08345757641800312,1.0,0.05485618719831109,0.001599839239553857,0.09623287618160248,-0.0220725629478693,-0.051699720323085785,0.04041740298271179,-0.04726283997297287,-0.042211174964904785,-0.001413188991136849,0.02120339870452881,0.09159168601036072,-0.022544007748365402,-0.05030560493469238,0.03697372227907181,-0.04449990764260292,-0.03922414779663086,-0.0016701354179531336,0.021483246237039566,0.02778076007962227,-0.007059548981487751,-0.0152969341725111,0.010721137747168541,-0.0137023339048028,-0.01208854466676712,-0.0008472761837765574,0.006195942871272564,0.0038194265216588974,-0.0009860909776762128,-0.0021012858487665653,0.0014887165743857622,-0.0019069693516939878,-0.0016175219789147377,-0.00014313217252492905,0.0008429519948549569,2,1
dermamnist_id_007257,5,0.14661664933721807,0.07534605305820338,1.0,0.055185254488606006,0.0016331046015840844,0.09792767465114594,-0.022737110033631325,-0.052368637174367905,0.04107188060879707,-0.04775599390268326,-0.043416816741228104,-0.0012705132830888033,0.021822255104780197,0.09134840220212936,-0.0225212462246418,-0.05013362690806389,0.03687107563018799,-0.044330596923828125,-0.03919257968664169,-0.0016341723967343569,0.021460138261318207,0.02766323648393154,-0.0070317769423127174,-0.015230240300297737,0.010675501078367233,-0.013641485013067722,-0.012041512876749039,-0.0008416784694418311,0.006171355023980141,0.003801704617217183,-0.0009816749952733517,-0.0020913351327180862,0.0014817822957411408,-0.001897796057164669,-0.0016104780370369554,-0.00014230937813408673,0.0008392796735279262,5,0
dermamnist_id_003432,5,0.16517154532443692,0.08488138334887828,1.0,0.05352796660736203,0.0015041478073611308,0.09219692647457123,-0.02062235027551651,-0.04993385821580887,0.03889968991279602,-0.045919403433799744,-0.039555780589580536,-0.0015729123260825872,0.01981641910970211,0.09057653695344925,-0.02222316712141037,-0.049813687801361084,0.03658926114439964,-0.04410247504711151,-0.038649365305900574,-0.001695340732112527,0.021175142377614975,0.027546364814043045,-0.006996276788413525,-0.015171194449067116,0.010632063262164593,-0.013591960072517395,-0.011978909373283386,-0.0008429286535829306,0.006140216253697872,0.0037920381873846054,-0.0009787469170987606,-0.0020865683909505606,0.0014782447833567858,-0.0018938893917948008,-0.0016050026752054691,-0.00014231191016733646,0.0008363790111616254,5,0
dermamnist_id_005432,5,0.1727929043734948,0.08879798713079382,1.0,0.05395448813214898,0.00153310281158166,0.09334099292755127,-0.021110273897647858,-0.05042377859354019,0.03939562290906906,-0.04629164934158325,-0.040268220007419586,-0.001408883836120367,0.020146779716014862,0.09102369099855423,-0.022365015000104904,-0.05004004016518593,0.036769188940525055,-0.04429401457309723,-0.03887472301721573,-0.0016779475845396519,0.02128663845360279,0.02764827571809292,-0.007023756392300129,-0.015226208604872227,0.010671205818653107,-0.01364097185432911,-0.012025266885757446,-0.0008447300642728806,0.006163215730339289,0.0038049928843975067,-0.0009822718566283584,-0.0020935474894940853,0.001483287662267685,-0.0019002268090844154,-0.00161070772446692,-0.00014269397070165724,0.0008393016178160906,5,0
dermamnist_id_000885,5,0.16400938993708897,0.08428415362174409,0.9999999403953552,0.05504202586598694,0.0016175812317856604,0.09709858149290085,-0.02271808125078678,-0.05201832205057144,0.04105636477470398,-0.04751432687044144,-0.042501188814640045,-0.0009100012248381972,0.02134719118475914,0.09152713418006897,-0.022585967555642128,-0.050246983766555786,0.03699060156941414,-0.044444940984249115,-0.03918708115816116,-0.0015966237988322973,0.021459203213453293,0.027729693800210953,-0.0070496490225195885,-0.015267642214894295,0.010703565552830696,-0.013675672933459282,-0.012066232040524483,-0.0008418208453804255,0.006184213329106569,0.003812693990767002,-0.0009847672190517187,-0.0020974448416382074,0.0014864865224808455,-0.0019034224096685648,-0.0016144808614626527,-0.00014246173668652773,0.0008414809126406908,5,0
dermamnist_id_004963,5,0.15347389323738986,0.07886997933172674,1.0,0.054581128410063684,0.0015778407627824935,0.09524402767419815,-0.021571874618530273,-0.05131754279136658,0.040047015994787216,-0.047169312834739685,-0.04131913557648659,-0.0016039519105106592,0.020833566784858704,0.09149117022752762,-0.02248081937432289,-0.0502740740776062,0.03694077208638191,-0.04450773447751999,-0.039111364632844925,-0.001703033340163529,0.02143842726945877,0.02776879444718361,-0.007054468616843224,-0.015291620045900345,0.010717164725065231,-0.013699320144951344,-0.012079399079084396,-0.0008489402243867517,0.0061923484317958355,0.003820521291345358,-0.0009861979633569717,-0.0021020558197051287,0.0014892250765115023,-0.0019078284967690706,-0.0016174957854673266,-0.00014333587023429573,0.0008430411107838154,5,0
dermamnist_id_003878,5,0.15371122247695101,0.0789919424345331,1.0,0.055210943159181625,0.001627165799811827,0.09737524390220642,-0.02251211740076542,-0.05230240523815155,0.04088958352804184,-0.04782635346055031,-0.04263852909207344,-0.0012659239582717419,0.02146243304014206,0.09182004630565643,-0.022623460739850998,-0.050426021218299866,0.037065766751766205,-0.04460834711790085,-0.03931912034749985,-0.0016489181434735656,0.021536674350500107,0.027823906391859055,-0.007071719504892826,-0.015320384874939919,0.010737801901996136,-0.013723291456699371,-0.012107428163290024,-0.0008472188492305577,0.0062056174501776695,0.00382457603700459,-0.000987545819953084,-0.002104088431224227,0.0014907473232597113,-0.001909503829665482,-0.0016196634387597442,-0.00014321583148557693,0.0008441525278612971,1,1
dermamnist_id_004131,5,0.15451591746885382,0.07940547385698518,1.0000001192092896,0.055357260280288756,0.0016493146251451564,0.09869468957185745,-0.023210138082504272,-0.05279843509197235,0.04133177921175957,-0.047931790351867676,-0.04389342665672302,-0.0010274617234244943,0.021927066147327423,0.09130255877971649,-0.02255111373960972,-0.05010826885700226,0.03684297576546669,-0.04427608847618103,-0.039201345294713974,-0.0015940706944093108,0.0214406568557024,0.027636168524622917,-0.0070271240547299385,-0.015215151011943817,0.010664382949471474,-0.013626444153487682,-0.012031598016619682,-0.0008386240224353969,0.00616480503231287,0.0037956242449581623,-0.0009803564753383398,-0.0020879260264337063,0.0014793465379625559,-0.0018946174532175064,-0.0016080792993307114,-0.00014189191279001534,0.0008379353675991297,4,1
dermamnist_id_004171,5,0.1737090938956825,0.08926881540754263,1.0,0.05446859239600599,0.0015699890804730257,0.09491617232561111,-0.02162536419928074,-0.05105729401111603,0.040127284824848175,-0.04687012732028961,-0.04115242511034012,-0.001390856341458857,0.020787276327610016,0.09140070527791977,-0.02247469685971737,-0.050212979316711426,0.036935824900865555,-0.044447317719459534,-0.03906526789069176,-0.0016741098370403051,0.021422334015369415,0.02774035558104515,-0.0070481086149811745,-0.015275477431714535,0.010707806795835495,-0.013684367761015892,-0.012066680938005447,-0.0008466254221275449,0.006186327897012234,0.003817136399447918,-0.0009854624513536692,-0.002100135665386915,0.0014881773386150599,-0.0019060142803937197,-0.00161595712415874,-0.00014303122588898987,0.0008423098479397595,5,0
dermamnist_id_002662,5,0.15748559194822404,0.08093158464931129,1.0,0.05448937107576057,0.0015700736974862675,0.09488404542207718,-0.02143983356654644,-0.05121547728776932,0.039865151047706604,-0.04701966792345047,-0.04113159328699112,-0.0015621233033016324,0.020638883113861084,0.09147360175848007,-0.022471334785223007,-0.050278440117836,0.036927640438079834,-0.04450368136167526,-0.03909873589873314,-0.0016971046570688486,0.021417703479528427,0.027778739109635353,-0.00705672474578023,-0.015297692269086838,0.010720521211624146,-0.013704589568078518,-0.012083621695637703,-0.0008490028558298945,0.006193667650222778,0.0038210980128496885,-0.0009863133309409022,-0.0021024025045335293,0.0014893757179379463,-0.0019081789068877697,-0.0016177603974938393,-0.00014335484593175352,0.0008430858142673969,5,0
dermamnist_id_006836,5,0.1734708340291374,0.08914637405707186,0.9999999403953552,0.054987513402011245,0.0016151719607010002,0.0970868319272995,-0.02263910137116909,-0.05193069577217102,0.04103066772222519,-0.04746122285723686,-0.0426323227584362,-0.0009402504656463861,0.021495234221220016,0.0913686752319336,-0.02253703400492668,-0.05014742910861969,0.03692532703280449,-0.04436089098453522,-0.03913792222738266,-0.0015954908449202776,0.02144438400864601,0.02768782153725624,-0.007038598880171776,-0.01524408720433712,0.010687323287129402,-0.01365450769662857,-0.01204896904528141,-0.0008404679829254746,0.006175989285111427,0.003806724911555648,-0.00098315067589283,-0.0020941414404660463,0.0014841498341411352,-0.0019003478810191154,-0.0016120877116918564,-0.0001422345667378977,0.0008402738021686673,5,0
dermamnist_id_003581,5,0.15142324779368882,0.0778161560374207,0.9999999403953552,0.05521439842414111,0.0016240698601626795,0.09709220379590988,-0.022513963282108307,-0.05208636075258255,0.04088294506072998,-0.04764652997255325,-0.0425424799323082,-0.001179470680654049,0.021311206743121147,0.09203975647687912,-0.02268718183040619,-0.05054057389497757,0.03716886043548584,-0.04471487179398537,-0.03941074013710022,-0.0016466202214360237,0.02157306671142578,0.02789044938981533,-0.007089113816618919,-0.015356588177382946,0.010764041915535927,-0.013756395317614079,-0.012136345729231834,-0.0008491118787787855,0.006219478324055672,0.003835184033960104,-0.0009904105681926012,-0.002109830267727375,0.0014949793694540858,-0.001914854976348579,-0.0016241377452388406,-0.00014357949839904904,0.0008463261765427887,5,0
dermamnist_id_003651,5,0.15962900555077875,0.08203308134667693,1.0,0.05398334242636338,0.0015347369175371778,0.09344486147165298,-0.020976852625608444,-0.05049652233719826,0.03946559503674507,-0.04649157077074051,-0.040137674659490585,-0.001547777559608221,0.020238282158970833,0.09101657569408417,-0.02233763411641121,-0.050037823617458344,0.0367763377726078,-0.04430950805544853,-0.03884351998567581,-0.0016950396820902824,0.021301157772541046,0.02766392193734646,-0.0070265657268464565,-0.015235199593007565,0.010678092017769814,-0.013649228028953075,-0.012030335143208504,-0.0008458099327981472,0.006167755462229252,0.0038080106023699045,-0.0009829024784266949,-0.002095320727676153,0.0014845810364931822,-0.0019017404410988092,-0.0016117515042424202,-0.00014280981849879026,0.0008400850929319859,2,1
dermamnist_id_002951,5,0.16173802169062784,0.08311690124497643,1.0,0.05522566428408027,0.0016313713941854535,0.09760258346796036,-0.02278490923345089,-0.05221285670995712,0.041116680949926376,-0.047638945281505585,-0.043059512972831726,-0.0010704664746299386,0.02157803252339363,0.0917258933186531,-0.02263040468096733,-0.05034494772553444,0.03704550862312317,-0.04452575370669365,-0.03932293877005577,-0.0016219683457165956,0.021518677473068237,0.027758166193962097,-0.007056466769427061,-0.01528265979140997,0.010713065043091774,-0.013689144514501095,-0.012081323191523552,-0.0008439194061793387,0.006191067397594452,0.0038160141557455063,-0.0009855065727606416,-0.0020991999190300703,0.0014875448541715741,-0.0019050214905291796,-0.001616310910321772,-0.00014277489390224218,0.0008422342361882329,5,0
dermamnist_id_003862,5,0.16442427039368132,0.08449736000066851,0.9999999403953552,0.05462952534435317,0.0015795205648051341,0.09523606300354004,-0.021684927865862846,-0.05129475146532059,0.04020560160279274,-0.04711948335170746,-0.04119183123111725,-0.0013757380656898022,0.02081163413822651,0.09163636714220047,-0.022531352937221527,-0.05035080015659332,0.0370233952999115,-0.04457288980484009,-0.0391550287604332,-0.0016741328872740269,0.021470095962285995,0.027817973867058754,-0.007067753933370113,-0.015318632125854492,0.010737298987805843,-0.01372318435460329,-0.01209998968988657,-0.0008488099556416273,0.006203261204063892,0.003827697364613414,-0.0009881610749289393,-0.0021060043945908546,0.0014922205591574311,-0.0019113547168672085,-0.0016203690320253372,-0.00014342945360112935,0.0008446205174550414,2,1
dermamnist_id_006750,5,0.1629662498242492,0.08374808564689634,1.0000001192092896,0.05426310014445335,0.001553521519861315,0.09415260702371597,-0.021250203251838684,-0.05083046108484268,0.03961879760026932,-0.046669162809848785,-0.04075349122285843,-0.0015646364772692323,0.020456070080399513,0.09134045988321304,-0.02243526466190815,-0.05020802468061447,0.03688165545463562,-0.044442322105169296,-0.03903060406446457,-0.0017007875721901655,0.021383052691817284,0.02774280682206154,-0.00704743480309844,-0.015278030186891556,0.01070714183151722,-0.013687090948224068,-0.012067286297678947,-0.0008482391713187099,0.006185514852404594,0.003816526848822832,-0.0009851481299847364,-0.002099900506436825,0.0014876583591103554,-0.0019059196347370744,-0.0016157471109181643,-0.00014319595356937498,0.0008420076919719577,2,1
dermamnist_id_001955,5,0.14830294208674688,0.07621263610693636,1.0,0.05512240336975083,0.0016179154253782833,0.09686681628227234,-0.022261375561356544,-0.052080392837524414,0.04066585749387741,-0.04762473329901695,-0.042431920766830444,-0.0013746654149144888,0.021238144487142563,0.09193229675292969,-0.022633172571659088,-0.050498053431510925,0.037107937037944794,-0.04467278718948364,-0.03936505690217018,-0.0016718900296837091,0.021544676274061203,0.027859989553689957,-0.007079921662807465,-0.015340671874582767,0.0107515137642622,-0.013741916045546532,-0.012122826650738716,-0.0008495477959513664,0.0062126945704221725,0.003830510890111327,-0.0009890052024275064,-0.002107366919517517,0.0014930005418136716,-0.0019125869730487466,-0.0016221823170781136,-0.00014354873565025628,0.0008453201153315604,5,0
dermamnist_id_005545,5,0.153332188564878,0.07879715753541686,1.0,0.055392631504219025,0.0016485613370393962,0.09850668907165527,-0.023069890215992928,-0.052695732563734055,0.04128805547952652,-0.04792767018079758,-0.04373832792043686,-0.0010736417025327682,0.021875763311982155,0.09155347943305969,-0.022600991651415825,-0.050246432423591614,0.03694525361061096,-0.044414058327674866,-0.03929774835705757,-0.0016084874514490366,0.021495800465345383,0.027704261243343353,-0.007043547462671995,-0.01525271125137806,0.010690722614526749,-0.013661019504070282,-0.012060473673045635,-0.0008414848707616329,0.0061798980459570885,0.0038060962688177824,-0.0009829483460634947,-0.002093689050525427,0.0014834157191216946,-0.0018999376334249973,-0.0016124779358506203,-0.00014237064169719815,0.0008402427774854004,5,0
dermamnist_id_002503,5,0.18568383560746568,0.09542261532353391,1.0,0.05458464741241187,0.0015810692049006442,0.09548739343881607,-0.02203955128788948,-0.05119876563549042,0.04049631208181381,-0.046923935413360596,-0.04153771698474884,-0.0010351156815886497,0.021036311984062195,0.0913364589214325,-0.022494975477457047,-0.05015215650200844,0.0369306281208992,-0.04438609257340431,-0.03905726969242096,-0.001620683935470879,0.021424131467938423,0.02770373597741127,-0.007040781434625387,-0.015254036523401737,0.010694645345211029,-0.013664614409208298,-0.012052036821842194,-0.0008425419218838215,0.0061790067702531815,0.0038110013119876385,-0.000984126003459096,-0.0020966148003935814,0.0014859783696010709,-0.001902734162285924,-0.0016134337056428194,-0.00014249113155528903,0.0008410901064053178,4,1
dermamnist_id_007739,5,0.16686843004945245,0.08575340959625631,1.0,0.05354052141774446,0.0015049773069710894,0.09225072711706161,-0.020520102232694626,-0.04995173215866089,0.03886325657367706,-0.0460398867726326,-0.03956230729818344,-0.0016706897877156734,0.019898634403944016,0.09056839346885681,-0.022204894572496414,-0.0498071163892746,0.036577820777893066,-0.044112831354141235,-0.03864257037639618,-0.0017076455987989902,0.02118452452123165,0.027550827711820602,-0.006996492855250835,-0.015173678286373615,0.010633507743477821,-0.013594737276434898,-0.011980545707046986,-0.0008436429197899997,0.006141917780041695,0.003792137373238802,-0.0009786320151761174,-0.002086656168103218,0.0014782280195504427,-0.0018939697183668613,-0.001605034340173006,-0.0001423641515430063,0.000836521852761507,5,0
dermamnist_id_003850,5,0.16675140846552022,0.08569327239825206,0.9999998211860657,0.05393123585963622,0.001530267203792551,0.09318025410175323,-0.020999757573008537,-0.05038941651582718,0.03929948806762695,-0.046312250196933746,-0.04009542614221573,-0.0014617997221648693,0.020085368305444717,0.09106337279081345,-0.022363288328051567,-0.05006970092654228,0.036782145500183105,-0.04432694986462593,-0.03887564688920975,-0.0016865155193954706,0.021295104175806046,0.027672702446579933,-0.007029375992715359,-0.015240069478750229,0.010680612176656723,-0.013653650879859924,-0.012034988030791283,-0.000845808070152998,0.006168679799884558,0.0038086140993982553,-0.0009831369388848543,-0.0020955917425453663,0.0014846749836578965,-0.00190210179425776,-0.0016121522057801485,-0.0001428471296094358,0.0008401110535487533,5,0
dermamnist_id_000283,5,0.15826084280920308,0.08132998478168914,0.9999999403953552,0.05468807683791965,0.0015848171264866825,0.09551224112510681,-0.021859079599380493,-0.05152750015258789,0.0401429682970047,-0.04721474647521973,-0.041443269699811935,-0.0013727887999266386,0.020725978538393974,0.0916072428226471,-0.02254268154501915,-0.050346408039331436,0.0369829498231411,-0.044550858438014984,-0.039165645837783813,-0.0016694644000381231,0.021440651267766953,0.02780846320092678,-0.007066304795444012,-0.015313630923628807,0.010731959715485573,-0.01371840015053749,-0.012097290717065334,-0.000848383700940758,0.00619975570589304,0.003824360202997923,-0.0009874089155346155,-0.0021041082218289375,0.001490672118961811,-0.0019097458571195602,-0.0016191820614039898,-0.0001433433935744688,0.0008437726646661758,5,0
dermamnist_id_006513,5,0.15259644520595256,0.07841906024285551,0.9999999403953552,0.054050891660153866,0.00153921257638204,0.09360066801309586,-0.02103116177022457,-0.05058080703020096,0.03943061828613281,-0.046512801200151443,-0.04034442454576492,-0.0015914360992610455,0.020296230912208557,0.09110889583826065,-0.022363897413015366,-0.05008826032280922,0.036796439439058304,-0.04434730485081673,-0.03890378028154373,-0.0017023247200995684,0.021325793117284775,0.027684208005666733,-0.0070317634381353855,-0.015246251598000526,0.01068507507443428,-0.013659000396728516,-0.012040214613080025,-0.000846758543048054,0.006172409746795893,0.003809794783592224,-0.0009833290241658688,-0.0020962711423635483,0.001485129352658987,-0.001902629155665636,-0.001612675841897726,-0.00014294014545157552,0.0008405270054936409,4,1
dermamnist_id_005673,5,0.17122287078323467,0.08799114947129431,0.9999999403953552,0.05442842090269551,0.0015647965554562119,0.09462457150220871,-0.021668124943971634,-0.050979070365428925,0.04006749391555786,-0.04678196460008621,-0.04083547741174698,-0.001193527365103364,0.020555268973112106,0.0914795771241188,-0.022510569542646408,-0.050267986953258514,0.03697693347930908,-0.04449344426393509,-0.03907275199890137,-0.0016482477076351643,0.02141399495303631,0.027785884216427803,-0.007060557138174772,-0.015301037579774857,0.0107255969196558,-0.013707353733479977,-0.01208541914820671,-0.0008466964354738593,0.006194995250552893,0.0038236507680267096,-0.0009872997179627419,-0.002103743376210332,0.0014907815493643284,-0.001909345854073763,-0.0016185324639081955,-0.00014315059524960816,0.0008435858762823045,3,1
dermamnist_id_000706,5,0.15506373100233978,0.07968699432377134,1.0,0.054418109299149364,0.0015656651122708655,0.09473859518766403,-0.02175256423652172,-0.05111324414610863,0.039914727210998535,-0.04676659405231476,-0.04107082635164261,-0.0012831417843699455,0.020515969023108482,0.09136723726987839,-0.02249300293624401,-0.05021653324365616,0.036899812519550323,-0.04442405700683594,-0.03905625641345978,-0.0016559218056499958,0.02138015441596508,0.027749592438340187,-0.007051892578601837,-0.015281331725418568,0.010709859430789948,-0.013688895851373672,-0.012071330100297928,-0.0008461448014713824,0.0061864098533988,0.0038170123007148504,-0.0009856278775259852,-0.0021000616252422333,0.0014879221562296152,-0.0019060318591073155,-0.0016159890219569206,-0.0001429800468031317,0.0008420974481850863,5,0
dermamnist_id_002838,5,0.17150138162023396,0.08813427572876026,0.9999999403953552,0.05469068343518302,0.0015844479689436568,0.09546978026628494,-0.021940156817436218,-0.051354482769966125,0.04034220054745674,-0.04706846550107002,-0.04142707586288452,-0.0011885690037161112,0.020863281562924385,0.09164609014987946,-0.022560574114322662,-0.05034668743610382,0.0370333306491375,-0.044554244726896286,-0.03917752206325531,-0.00164674106054008,0.021473227068781853,0.027819858863949776,-0.007069709710776806,-0.015319122932851315,0.010738236829638481,-0.013722946867346764,-0.012101918458938599,-0.0008473267080262303,0.006203614175319672,0.0038270044606179,-0.000988180167041719,-0.002105529885739088,0.001492006704211235,-0.001910883467644453,-0.001620184164494276,-0.00014323527284432203,0.0008444723207503557,2,1
dermamnist_id_001601,5,0.17114322641847066,0.087950220364263,0.9999999403953552,0.05525574344210327,0.0016329595058836087,0.09769666939973831,-0.022658782079815865,-0.05238623172044754,0.0409277081489563,-0.0478019043803215,-0.04309273883700371,-0.0013367279898375273,0.021634023636579514,0.09172550588846207,-0.02261149138212204,-0.05036105215549469,0.03701283037662506,-0.044536739587783813,-0.03932409733533859,-0.0016547618433833122,0.02152811363339424,0.027781924232840538,-0.007061677053570747,-0.015296552330255508,0.010720726102590561,-0.013701334595680237,-0.012091567739844322,-0.0008462615660391748,0.006196834146976471,0.0038188742473721504,-0.000986129161901772,-0.0021008620969951153,0.0014883773401379585,-0.0019065272063016891,-0.0016175913624465466,-0.00014304937212727964,0.000842941168230027,5,0
dermamnist_id_007044,5,0.14233513034012768,0.07314578754277402,1.0,0.05537637206725776,0.0016405487693217026,0.09794428944587708,-0.02256709709763527,-0.05258050933480263,0.040957700461149216,-0.04804904758930206,-0.04314292222261429,-0.0015035455580800772,0.021662971004843712,0.09190182387828827,-0.022634755820035934,-0.05046669393777847,0.03707282245159149,-0.04463888704776764,-0.039392903447151184,-0.0016808223444968462,0.02156558446586132,0.027833402156829834,-0.007073660381138325,-0.015325326472520828,0.010740193538367748,-0.013727614656090736,-0.012113388627767563,-0.000849044939968735,0.006208199076354504,0.0038259727880358696,-0.000987792620435357,-0.0021048220805823803,0.0014910525642335415,-0.0019101768266409636,-0.0016205699648708105,-0.0001434541482012719,0.0008445224957540631,5,0
dermamnist_id_001348,5,0.16660708519473333,0.0856191049086293,1.0,0.05476983345579356,0.0015962924900288491,0.09619133174419403,-0.022412139922380447,-0.05162852630019188,0.0407305471599102,-0.047240160405635834,-0.041834089905023575,-0.0009420965216122568,0.02105645090341568,0.09137489646673203,-0.022534096613526344,-0.05017881840467453,0.03693785518407822,-0.04439640790224075,-0.039079174399375916,-0.0016038655303418636,0.0214119553565979,0.027702821418642998,-0.007042085751891136,-0.015253663994371891,0.010693753138184547,-0.013663709163665771,-0.01205221377313137,-0.000841599830891937,0.006177676375955343,0.0038102841936051846,-0.0009841127321124077,-0.0020962199196219444,0.0014856306370347738,-0.001902361516840756,-0.0016131562879309058,-0.00014241228927858174,0.0008408426656387746,5,0
dermamnist_id_001820,5,0.16252937920246036,0.08352357855852902,1.0,0.05533319030655548,0.0016401614105013614,0.09801726043224335,-0.022844284772872925,-0.052516549825668335,0.041075170040130615,-0.047808609902858734,-0.04338798299431801,-0.0012055679690092802,0.021696345880627632,0.09173151105642319,-0.02262808382511139,-0.050358086824417114,0.037016622722148895,-0.04451880231499672,-0.039350591599941254,-0.0016356196720153093,0.021526822820305824,0.027768341824412346,-0.007058965973556042,-0.01528868731111288,0.01071549579501152,-0.013693602755665779,-0.012087023817002773,-0.0008447511354461312,0.006193662993609905,0.0038156479131430387,-0.0009853465016931295,-0.002099024597555399,0.0014871221501380205,-0.0019048159010708332,-0.0016163850668817759,-0.00014284640201367438,0.0008422562386840582,2,1
dermamnist_id_003012,5,0.14738243048791602,0.07573958672216505,0.9999999403953552,0.05546264228178188,0.0016534759587398208,0.09869645535945892,-0.023086978122591972,-0.05276931822299957,0.04139833524823189,-0.048052530735731125,-0.04379520192742348,-0.0011257128790020943,0.021936867386102676,0.09161963313817978,-0.02261132188141346,-0.050279323011636734,0.03697998821735382,-0.0444512739777565,-0.0393189862370491,-0.0016170060262084007,0.02151375636458397,0.0277247354388237,-0.0070485882461071014,-0.01526385173201561,0.010699119418859482,-0.013671256601810455,-0.012068958953022957,-0.0008423584513366222,0.006184610538184643,0.003809745190665126,-0.0009838987607508898,-0.00209571560844779,0.001484922133386135,-0.0019017454469576478,-0.0016139381332322955,-0.0001424998336005956,0.000841038185171783,5,0
dermamnist_id_004789,5,0.1760471056784586,0.0904703157871522,0.9999999403953552,0.05495328054530546,0.0016121603988135385,0.09694591909646988,-0.0226353257894516,-0.05188809335231781,0.0409858375787735,-0.047373078763484955,-0.04254058003425598,-0.0009264593245461583,0.021428320556879044,0.09136900305747986,-0.022541271522641182,-0.05015285313129425,0.03692734241485596,-0.044358279556035995,-0.0391332283616066,-0.0015946407802402973,0.021439187228679657,0.027691032737493515,-0.0070396289229393005,-0.015246080234646797,0.010688623413443565,-0.01365600898861885,-0.012050149962306023,-0.0008405607659369707,0.006176406517624855,0.00380716728977859,-0.0009833038784563541,-0.0020943996496498585,0.0014843367971479893,-0.0019005690701305866,-0.0016122427769005299,-0.00014224930782802403,0.000840325141325593,5,0
dermamnist_id_006996,5,0.1989064222841085,0.102217680698501,0.9999999403953552,0.05332134512718767,0.0014905303587876696,0.09165894240140915,-0.02057555317878723,-0.04960332065820694,0.03873627632856369,-0.04564964398741722,-0.03927907347679138,-0.0014754477888345718,0.019700441509485245,0.09035138785839081,-0.02217864990234375,-0.04968481510877609,0.03650643676519394,-0.043992362916469574,-0.0385465994477272,-0.001679480541497469,0.021123260259628296,0.027490487322211266,-0.006982595659792423,-0.015140224248170853,0.010610806755721569,-0.013564325869083405,-0.011954362504184246,-0.0008407271816395223,0.006127817090600729,0.0037845629267394543,-0.0009769026655703783,-0.002082431223243475,0.0014753814321011305,-0.0018901480361819267,-0.0016017808811739087,-0.0001419592008460313,0.0008347421535290778,1,1
dermamnist_id_007554,5,0.1728822859286096,0.08884392016380575,1.0,0.05332303774775937,0.0014909361355615212,0.09168983995914459,-0.020388878881931305,-0.049692146480083466,0.03865089640021324,-0.04577901214361191,-0.039261430501937866,-0.001632066909223795,0.019704753533005714,0.09033516049385071,-0.022148357704281807,-0.049686022102832794,0.03648598492145538,-0.04400249570608139,-0.038533955812454224,-0.0017012727912515402,0.02111833542585373,0.027483567595481873,-0.006979464087635279,-0.015136893838644028,0.010607552714645863,-0.013561842031776905,-0.011950957588851452,-0.0008415806805714965,0.0061262198723852634,0.003783582942560315,-0.0009764452697709203,-0.002081959741190076,0.0014749100664630532,-0.0018897450063377619,-0.0016013672575354576,-0.00014204718172550201,0.0008345347596332431,5,0
dermamnist_id_003449,5,0.1465773781919258,0.07532587168173471,1.0,0.05483336775796488,0.0015960203170961207,0.09598131477832794,-0.02187744528055191,-0.05162921920418739,0.040403664112091064,-0.04739518463611603,-0.04176301509141922,-0.0014665649505332112,0.021051228046417236,0.0917053371667862,-0.022551093250513077,-0.05037843436002731,0.03703472018241882,-0.04459347575902939,-0.0392209067940712,-0.0016848889645189047,0.02149566262960434,0.027819907292723656,-0.007068424019962549,-0.01531907171010971,0.010737180709838867,-0.013723544776439667,-0.012102735228836536,-0.0008492363849654794,0.006204074248671532,0.0038269117940217257,-0.0009879404678940773,-0.002105496358126402,0.0014917734079062939,-0.0019109074492007494,-0.0016202989500015974,-0.0001434648293070495,0.0008445148123428226,5,0
